date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:54:34	12752/12752	---M--	200	added ('OK')	text/javascript	etag:%22e3074-31d0-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/frameset.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/frameset.js	(from http://cse.csusb.edu/dick/cs375/patterns.html)
08:54:34	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:10%20GMT	http://cse.csusb.edu/dick/cs375/ID2ObjectPattern.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/ID2ObjectPattern.gif	(from http://cse.csusb.edu/dick/cs375/patterns.html)
08:54:34	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:11%20GMT	http://cse.csusb.edu/dick/cs375/icons.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/icons.gif	(from http://cse.csusb.edu/dick/cs375/patterns.html)
08:54:35	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:11%20GMT	http://cse.csusb.edu/dick/cs375/17x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/17x.txt	(from http://cse.csusb.edu/dick/cs375/17x.html)
08:54:36	3974/3974	---M--	200	added ('OK')	text/plain	etag:%22e3118-f86-4d75dacb11a1c%22	http://cse.csusb.edu/dick/cs375/18x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/18x.txt	(from http://cse.csusb.edu/dick/cs375/18.html)
08:54:36	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:12%20GMT	http://cse.csusb.edu/dick/cs375/16r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/16r.txt	(from http://cse.csusb.edu/dick/cs375/16r.html)
08:54:37	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:13%20GMT	http://cse.csusb.edu/dick/cs375/13x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/13x.txt	(from http://cse.csusb.edu/dick/cs375/13x.html)
08:54:37	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:50:13%20GMT	http://cse.csusb.edu/dick/cs375/12.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/12.txt	(from http://cse.csusb.edu/dick/cs375/12.html)
08:54:37	25938/25938	---M--	200	added ('OK')	text/plain	etag:%22e331a-6552-4b64242397080%22	http://cse.csusb.edu/dick/cs375/18q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/18q.txt	(from http://cse.csusb.edu/dick/cs375/18.html)
08:54:38	342/342	---M--	200	added ('OK')	text/plain	etag:%22e3255-156-46918a1f28600%22	http://cse.csusb.edu/dick/cs375/SalesItem.java	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/SalesItem.java	(from http://cse.csusb.edu/dick/cs375/12.html)
08:54:38	999/999	---M--	200	added ('OK')	text/plain	etag:%22e32a8-3e7-46918a1f28600%22	http://cse.csusb.edu/dick/cs375/SalesOrder.java	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/SalesOrder.java	(from http://cse.csusb.edu/dick/cs375/12.html)
08:54:38	449/449	---M--	200	added ('OK')	text/plain	etag:%22e30df-1c1-46918a201c840%22	http://cse.csusb.edu/dick/cs375/Stock.java	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Stock.java	(from http://cse.csusb.edu/dick/cs375/12.html)
08:54:38	253/253	---M--	200	added ('OK')	text/plain	etag:%22e3303-fd-46918a201c840%22	http://cse.csusb.edu/dick/cs375/testName.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/testName.cpp	(from http://cse.csusb.edu/dick/cs375/12.html)
08:54:39	63/63	---M--	200	added ('OK')	text/plain	etag:%22e30c8-3f-4743547d3e380%22	http://cse.csusb.edu/dick/cs375/class.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/class.cpp	(from http://cse.csusb.edu/dick/cs375/12.html)
08:54:39	42/42	---M--	200	added ('OK')	text/plain	etag:%22e2f24-2a-4743547c4a140%22	http://cse.csusb.edu/dick/cs375/function.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/function.cpp	(from http://cse.csusb.edu/dick/cs375/12.html)
08:54:39	105/105	---M--	200	added ('OK')	text/plain	etag:%22e3259-69-46918a1c4bf40%22	http://cse.csusb.edu/dick/cs375/attribute.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/attribute.cpp	(from http://cse.csusb.edu/dick/cs375/12.html)
08:54:40	1003/1003	---M--	200	added ('OK')	text/plain	etag:%22e3251-3eb-4b64242397080%22	http://cse.csusb.edu/dick/cs375/12x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/12x.txt	(from http://cse.csusb.edu/dick/cs375/12.html)
08:54:40	25841/25841	---M--	200	added ('OK')	text/plain	etag:%22e2f20-64f1-4b64242397080%22	http://cse.csusb.edu/dick/cs375/12q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/12q.txt	(from http://cse.csusb.edu/dick/cs375/12.html)
08:54:40	290/290	---M--	200	added ('OK')	text/plain	etag:%22e2fab-122-46918a201c840%22	http://cse.csusb.edu/dick/cs375/tp1.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/tp1.cpp	(from )
08:54:40	3185/3185	---M--	200	added ('OK')	text/plain	etag:%22e3213-c71-4b760a15fdbc0%22	http://cse.csusb.edu/dick/cs375/06x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/06x.txt	(from http://cse.csusb.edu/dick/cs375/09x.html)
08:54:41	756/756	---M--	200	added ('OK')	text/plain	etag:%22e3033-2f4-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/DiceGame.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/DiceGame.txt	(from http://cse.csusb.edu/dick/cs375/09x.html)
08:54:41	156/156	---M--	200	added ('OK')	text/plain	etag:%22e2f05-9c-49f6823824e00%22	http://cse.csusb.edu/dick/cs375/DiceGame3.cpp.errors	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/DiceGame3.cpp.errors	(from http://cse.csusb.edu/dick/cs375/09x.html)
08:54:41	156/156	---M--	200	added ('OK')	text/plain	etag:%22e31bd-9c-46918a1d40180%22	http://cse.csusb.edu/dick/cs375/DiceGame.cpp.errors	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/DiceGame.cpp.errors	(from http://cse.csusb.edu/dick/cs375/09x.html)
08:54:43	9499/9499	---M--	200	added ('OK')	text/plain	etag:%22e3160-251b-46918a201c840%22	http://cse.csusb.edu/dick/cs375/testDiceGame2	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/testDiceGame2html.html	(from http://cse.csusb.edu/dick/cs375/09x.html)
08:54:43	156/156	---M--	200	added ('OK')	text/plain	etag:%22e315a-9c-49ba29df61500%22	http://cse.csusb.edu/dick/cs375/Die.cpp.errors	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Die.cpp.errors	(from http://cse.csusb.edu/dick/cs375/09x.html)
08:54:44	139/139	---M--	200	added ('OK')	text/plain	etag:%22e3228-8b-4743547c4a140%22	http://cse.csusb.edu/dick/cs375/LoadedDie.cpp.errors	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/LoadedDie.cpp.errors	(from http://cse.csusb.edu/dick/cs375/09x.html)
08:54:44	29663/29663	---M--	200	added ('OK')	image/png	etag:%22e2fde-73df-49b535a096a80%22	http://cse.csusb.edu/dick/cs375/06xans.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/06xans.png	(from http://cse.csusb.edu/dick/cs375/09x.html)
08:54:46	42506/42506	---M--	200	added ('OK')	image/tiff	etag:%22e2fb0-a60a-49b8bc97cc780%22	http://cse.csusb.edu/dick/cs375/10rDie.tiff	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10rDie.tiff	(from http://cse.csusb.edu/dick/cs375/09x.html)
08:54:50	752679/752679	---M--	200	added ('OK')	image/jpeg	etag:%22e328b-b7c27-474354810ec80%22	http://cse.csusb.edu/dick/cs375/09SSD060208.jpg	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/09SSD060208.jpg	(from http://cse.csusb.edu/dick/cs375/09.html)
08:54:50	1538/1538	---M--	200	added ('OK')	text/plain	etag:%22e2f9e-602-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/FIS1.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/FIS1.txt	(from http://cse.csusb.edu/dick/cs375/01.html)
08:54:51	245/245	---M--	200	added ('OK')	text/plain	etag:%22e2f61-f5-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/q0.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/q0.txt	(from http://cse.csusb.edu/dick/cs375/01.html)
08:54:51	24513/24513	---M--	200	added ('OK')	text/plain	etag:%22e2f95-5fc1-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/06q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/06q.txt	(from http://cse.csusb.edu/dick/cs375/06.html)
08:54:51	3757/3757	---M--	200	added ('OK')	text/plain	etag:%22e322d-ead-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/02q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/02q.txt	(from http://cse.csusb.edu/dick/cs375/02.html)
08:54:51	943/943	---M--	200	added ('OK')	text/plain	etag:%22e302e-3af-4d2f7c93fcf80%22	http://cse.csusb.edu/dick/cs375/02x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/02x.txt	(from http://cse.csusb.edu/dick/cs375/02.html)
08:54:52	1410/1410	---M--	200	added ('OK')	text/plain	etag:%22e3179-582-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/03q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/03q.txt	(from http://cse.csusb.edu/dick/cs375/03.html)
08:54:52	476/476	---M--	200	added ('OK')	text/plain	etag:%22e3128-1dc-4d39574711b00%22	http://cse.csusb.edu/dick/cs375/03x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/03x.txt	(from http://cse.csusb.edu/dick/cs375/03.html)
08:54:52	5604/5604	---M--	200	added ('OK')	text/plain	etag:%22e31cd-15e4-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/usecases.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/usecases.txt	(from http://cse.csusb.edu/dick/cs375/04.html)
08:54:53	1094/1094	---M--	200	added ('OK')	text/plain	etag:%22e3130-446-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/fullydressed.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/fullydressed.txt	(from http://cse.csusb.edu/dick/cs375/04.html)
08:54:53	20432/20432	---M--	200	added ('OK')	text/plain	etag:%22e2f9d-4fd0-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/04q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04q.txt	(from http://cse.csusb.edu/dick/cs375/04.html)
08:54:53	714/714	---M--	200	added ('OK')	text/plain	etag:%22e32d0-2ca-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/04x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04x.txt	(from http://cse.csusb.edu/dick/cs375/04.html)
08:54:54	12562/12562	---M--	200	added ('OK')	text/html	etag:%22e2f70-3112-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/04xans.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04xans.html	(from http://cse.csusb.edu/dick/cs375/04.html)
08:54:54	1905/1905	---M--	200	added ('OK')	image/gif	etag:%22e32f2-771-4743548202ec0%22	http://cse.csusb.edu/dick/cs375/07x.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07x.gif	(from http://cse.csusb.edu/dick/cs375/07.html)
08:54:55	2673/2673	---M--	200	added ('OK')	image/gif	etag:%22e329d-a71-47435482f7100%22	http://cse.csusb.edu/dick/cs375/07boolean.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07boolean.gif	(from http://cse.csusb.edu/dick/cs375/07.html)
08:54:55	2332/2332	---M--	200	added ('OK')	text/plain	etag:%22e3138-91c-4b7da7f93f880%22	http://cse.csusb.edu/dick/cs375/07x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07x.txt	(from http://cse.csusb.edu/dick/cs375/07.html)
08:54:57	5160/5160	---M--	200	added ('OK')	image/png	etag:%22e32d9-1428-4743548202ec0%22	http://cse.csusb.edu/dick/cs375/08qSSD.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08qSSD.png	(from http://cse.csusb.edu/dick/cs375/08.html)
08:54:57	33236/33236	---M--	200	added ('OK')	text/plain	etag:%22e2fdf-81d4-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/07q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/07q.txt	(from http://cse.csusb.edu/dick/cs375/07.html)
08:54:57	1978/1978	---M--	200	added ('OK')	text/plain	etag:%22e303d-7ba-4b81517be15c0%22	http://cse.csusb.edu/dick/cs375/08x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08x.txt	(from http://cse.csusb.edu/dick/cs375/08.html)
08:54:58	13425/13425	---M--	200	added ('OK')	image/png	etag:%22e32b3-3471-4743548202ec0%22	http://cse.csusb.edu/dick/cs375/08qaSSD.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08qaSSD.png	(from http://cse.csusb.edu/dick/cs375/08.html)
08:54:58	949/949	---M--	200	added ('OK')	text/plain	etag:%22e318f-3b5-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/Minicalc.Cards.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Minicalc.Cards.txt	(from http://cse.csusb.edu/dick/cs375/10.html)
08:54:58	5812/5812	---M--	200	added ('OK')	image/gif	etag:%22e3057-16b4-49b69e8e47400%22	http://cse.csusb.edu/dick/cs375/08getUnfilled.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08getUnfilled.gif	(from http://cse.csusb.edu/dick/cs375/08.html)
08:54:59	852/852	---M--	200	added ('OK')	text/html	etag:%22e2fcd-354-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html	(from http://cse.csusb.edu/dick/cs375/10.html)
08:54:59	30841/30841	---M--	200	added ('OK')	text/plain	etag:%22e2f66-7879-4c0b547058400%22	http://cse.csusb.edu/dick/cs375/08q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/08q.txt	(from http://cse.csusb.edu/dick/cs375/08.html)
08:54:59	2588/2588	---M--	200	added ('OK')	text/html	etag:%22e2fbe-a1c-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/gif_1.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/gif_1.html	(from http://cse.csusb.edu/dick/cs375/10.html)
08:55:00	2911/2911	---M--	200	added ('OK')	text/plain	etag:%22e30d2-b5f-4b87c3a468c00%22	http://cse.csusb.edu/dick/cs375/10x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10x.txt	(from http://cse.csusb.edu/dick/cs375/10.html)
08:55:00	12756/12756	---M--	200	added ('OK')	text/javascript	etag:%22e2fbb-31d4-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/frameset.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/frameset.js	(from http://cse.csusb.edu/dick/cs375/10.html)
08:55:02	25341/25341	---M--	200	added ('OK')	image/png	etag:%22e2fda-62fd-4b87c419b60c0%22	http://cse.csusb.edu/dick/cs375/10xDiceCommunication.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10xDiceCommunication.png	(from http://cse.csusb.edu/dick/cs375/10.html)
08:55:04	14557/14557	---M--	200	added ('OK')	image/png	etag:%22e2f68-38dd-47f4800a48f00%22	http://cse.csusb.edu/dick/cs375/10ExAf.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExAf.png	(from http://cse.csusb.edu/dick/cs375/10.html)
08:55:04	17147/17147	---M--	200	added ('OK')	image/png	etag:%22e3216-42fb-49b8b6be87b00%22	http://cse.csusb.edu/dick/cs375/10ExAfBk.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExAfBk.png	(from http://cse.csusb.edu/dick/cs375/10.html)
08:55:04	32232/32232	---M--	200	added ('OK')	text/plain	etag:%22e2faf-7de8-4bbdca74ec840%22	http://cse.csusb.edu/dick/cs375/10q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10q.txt	(from http://cse.csusb.edu/dick/cs375/10.html)
08:55:06	9301/9301	---M--	200	added ('OK')	image/gif	etag:%22101ec4-2455-4722c0bec36c0%22	http://csci.csusb.edu/dick/papers/20050502sequence.gif	C:/My%20Web%20Sites/Botting/csci.csusb.edu/dick/papers/20050502sequence.gif	(from http://cse.csusb.edu/dick/cs375/10.html)
08:55:07	19215/19215	---M--	200	added ('OK')	image/gif	etag:%22101eba-4b0f-4722c0bec36c0%22	http://csci.csusb.edu/dick/papers/20050502communication.gif	C:/My%20Web%20Sites/Botting/csci.csusb.edu/dick/papers/20050502communication.gif	(from http://cse.csusb.edu/dick/cs375/10.html)
08:55:07	7113/7113	---M--	200	added ('OK')	image/gif	etag:%22e3184-1bc9-46918a187b640%22	http://cse.csusb.edu/dick/cs375/10AltCommunication.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10AltCommunication.gif	(from http://cse.csusb.edu/dick/cs375/10.html)
08:55:07	16323/16323	---M--	200	added ('OK')	image/gif	etag:%22101e90-3fc3-4722c0bec36c0%22	http://csci.csusb.edu/dick/papers/20050502sequence2.gif	C:/My%20Web%20Sites/Botting/csci.csusb.edu/dick/papers/20050502sequence2.gif	(from http://cse.csusb.edu/dick/cs375/10.html)
08:55:08	2914/2914	---M--	200	added ('OK')	text/plain	etag:%22e32d6-b62-4b64242397080%22	http://cse.csusb.edu/dick/cs375/11x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11x.txt	(from http://cse.csusb.edu/dick/cs375/11.html)
08:55:09	20085/20085	---M--	200	added ('OK')	image/png	etag:%22e3012-4e75-49c43e73b2ec0%22	http://cse.csusb.edu/dick/cs375/11XY.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11XY.png	(from http://cse.csusb.edu/dick/cs375/11.html)
08:55:09	9334/9334	---M--	200	added ('OK')	image/png	etag:%22e330e-2476-474354810ec80%22	http://cse.csusb.edu/dick/cs375/11Exs.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11Exs.png	(from http://cse.csusb.edu/dick/cs375/11.html)
08:55:10	603/603	---M--	200	added ('OK')	text/plain	etag:%22e3177-25b-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/architecture.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/architecture.txt	(from http://cse.csusb.edu/dick/cs375/19.html)
08:55:11	7170/7170	---M--	200	added ('OK')	text/plain	etag:%22e3260-1c02-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/final.objectives.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/final.objectives.txt	(from http://cse.csusb.edu/dick/cs375/20.html)
08:55:12	18841/18841	---M--	200	added ('OK')	image/png	etag:%22e2ff1-4999-4743547c4a140%22	http://cse.csusb.edu/dick/cs375/menu.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/menu.png	(from http://cse.csusb.edu/dick/cs375/19.html)
08:55:13	33875/33875	---M--	200	added ('OK')	text/plain	etag:%22e2f5b-8453-4b64242397080%22	http://cse.csusb.edu/dick/cs375/11q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/11q.txt	(from http://cse.csusb.edu/dick/cs375/11.html)
08:55:13	10326/10326	---M--	200	added ('OK')	image/gif	etag:%22e31fe-2856-3d4c2bd220800%22	http://www.csci.csusb.edu/dick/cs375/arrows.gif	C:/My%20Web%20Sites/Botting/www.csci.csusb.edu/dick/cs375/arrows.gif	(from http://cse.csusb.edu/dick/cs375/20.html)
08:55:13	30364/30364	---M--	200	added ('OK')	text/plain	etag:%22e2fe9-769c-4bbdca74ec840%22	http://cse.csusb.edu/dick/cs375/19q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/19q.txt	(from http://cse.csusb.edu/dick/cs375/19.html)
08:55:13	904/904	---M--	200	added ('OK')	image/gif	etag:%22e32ce-388-44858a789f200%22	http://cse.csusb.edu/dick/cs375/message.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/message.gif	(from http://cse.csusb.edu/dick/cs375/20.html)
08:55:14	913/913	---M--	200	added ('OK')	image/gif	etag:%22e3189-391-44858a962f7c0%22	http://cse.csusb.edu/dick/cs375/returnedData.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/returnedData.gif	(from http://cse.csusb.edu/dick/cs375/20.html)
08:55:14	17038/17038	---M--	200	added ('OK')	text/plain	etag:%22e2fb2-428e-4b64242397080%22	http://cse.csusb.edu/dick/cs375/20q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/20q.txt	(from http://cse.csusb.edu/dick/cs375/20.html)
08:55:14	13730/13730	---M--	200	added ('OK')	image/png	etag:%22e3017-35a2-4743547c4a140%22	http://cse.csusb.edu/dick/cs375/helper.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/helper.png	(from http://cse.csusb.edu/dick/cs375/20.html)
08:55:15	6056/6056	---M--	200	added ('OK')	image/gif	etag:%22102bfc-17a8-422278f69ff00%22	http://csci.csusb.edu/dick/cs372/17multitier.gif	C:/My%20Web%20Sites/Botting/csci.csusb.edu/dick/cs372/17multitier.gif	(from http://cse.csusb.edu/dick/cs375/20.html)
08:55:15	2191/2191	---M--	200	added ('OK')	image/gif	etag:%22102674-88f-46917a7e7e740%22	http://www.csci.csusb.edu/dick/cs202/uml.period.gif	C:/My%20Web%20Sites/Botting/www.csci.csusb.edu/dick/cs202/uml.period.gif	(from )
08:55:15	1686/1686	---M--	200	added ('OK')	image/gif	etag:%221026cc-696-46917a7e7e740%22	http://www.csci.csusb.edu/dick/cs202/uml.interface.gif	C:/My%20Web%20Sites/Botting/www.csci.csusb.edu/dick/cs202/uml.interface.gif	(from )
08:55:15	2865/2865	---M--	200	added ('OK')	image/gif	etag:%2210239f-b31-38e4512b6f600%22	http://www.csci.csusb.edu/dick/cs202/uml.states.gif	C:/My%20Web%20Sites/Botting/www.csci.csusb.edu/dick/cs202/uml.states.gif	(from )
08:55:16	2832/2832	---M--	200	added ('OK')	image/gif	etag:%22e3286-b10-4b44c4223cfc0%22	http://cse.csusb.edu/dick/cs375/ERD7.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/ERD7.gif	(from )
08:55:16	2098/2098	---M--	200	added ('OK')	image/gif	etag:%22e31c1-832-4b44c4223cfc0%22	http://cse.csusb.edu/dick/cs375/ERD11.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/ERD11.gif	(from )
08:55:16	5063/5063	---M--	200	added ('OK')	image/gif	etag:%22e3120-13c7-4b37159cb1380%22	http://cse.csusb.edu/dick/cs375/CreatorPattern.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/CreatorPattern.gif	(from )
08:55:17	4301/4301	---M--	200	added ('OK')	image/png	etag:%22e329b-10cd-49a3b15f57b40%22	http://cse.csusb.edu/dick/cs375/PureFabrication.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/PureFabrication.png	(from )
08:55:17	11679/11679	---M--	200	added ('OK')	text/html	etag:%22e308b-2d9f-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/widgets.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/widgets.html	(from http://cse.csusb.edu/dick/cs375/StatePatternExample.html)
08:55:17	3444/3444	---M--	200	added ('OK')	text/css	etag:%22e3087-d74-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/visio.css	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/visio.css	(from http://cse.csusb.edu/dick/cs375/StatePatternExample.html)
08:55:18	2069/2069	---M--	200	added ('OK')	text/javascript	etag:%22e3078-815-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/gif_1.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/gif_1.js	(from http://cse.csusb.edu/dick/cs375/StatePatternExample.html)
08:55:18	491/491	---M--	200	added ('OK')	image/gif	etag:%22e3070-1eb-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/arrow.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/arrow.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample.html)
08:55:19	26906/26906	---M--	200	added ('OK')	image/gif	etag:%22e3076-691a-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/gif_1.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/gif_1.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample.html)
08:55:19	8926/8926	---M--	200	added ('OK')	image/gif	etag:%22e2f63-22de-48118d430aa80%22	http://cse.csusb.edu/dick/cs375/ID2ObjectPattern.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/ID2ObjectPattern.gif	(from )
08:55:22	3868/3868	---M--	200	added ('OK')	image/gif	etag:%22e3312-f1c-46918a1d40180%22	http://cse.csusb.edu/dick/cs375/icons.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/icons.gif	(from )
08:55:23	1463/1463	---M--	200	added ('OK')	text/plain	etag:%22e32a7-5b7-4d7497f0c53c3%22	http://cse.csusb.edu/dick/cs375/17x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/17x.txt	(from )
